seed,split,state,arm,joint,selective,coverage,acc
5,2,clean,mondrian,8.239298844537812,10.906352057947052,75.54587272408965,80.92342342342343
5,2,L2A,naive,26.83267682072829,30.106238797135266,89.12663252801121,67.78941441441442
5,2,L2A,mondrian,8.780899859943977,24.161039555985827,36.34322041316527,67.78941441441442
5,2,ACOLITE,naive,26.7734637605042,33.67036534971445,79.51640406162464,62.53828828828829
5,2,ACOLITE,mondrian,9.400236344537815,26.147953888391832,35.950179446778705,62.53828828828829
5,3,clean,naive,7.593023459383754,10.319673892275667,73.57813375350139,79.22747747747748
5,3,clean,mondrian,7.593023459383754,10.319673892275667,73.57813375350139,79.22747747747748
5,3,L2A,naive,28.068040966386555,32.567002449970204,86.18552170868348,64.46734234234233
5,3,L2A,mondrian,7.234121148459384,22.96878300407999,31.49544817927172,64.46734234234233
5,3,ACOLITE,naive,26.455182072829132,34.71714550773757,76.20206582633053,59.914414414414416
5,3,ACOLITE,mondrian,8.43032212885154,24.86275633553929,33.90743172268908,59.914414414414416
5,4,clean,naive,10.994301470588235,14.606526557915709,75.26978728991595,76.396288209607
5,4,clean,mondrian,10.994301470588235,14.606526557915709,75.26978728991595,76.396288209607
5,4,L2A,naive,30.237005427170864,33.987176816729956,88.96592261904762,63.66266375545852
5,4,L2A,mondrian,8.814587710084034,22.557782309840775,39.07559523809525,63.66266375545852
5,4,ACOLITE,naive,31.006035539215688,37.981834688231956,81.63385416666667,58.0207423580786
5,4,ACOLITE,mondrian,8.562933298319328,24.970332351686643,34.29242822128852,58.0207423580786
5,5,clean,naive,8.988541666666666,11.728937477062717,76.63560049019608,79.71035242290749
5,5,clean,mondrian,8.988541666666666,11.728937477062717,76.63560049019608,79.71035242290749
5,5,L2A,naive,27.110294117647054,30.51253528382575,88.84969362745097,66.56167400881057
5,5,L2A,mondrian,6.114889705882353,20.63201637412392,29.637867647058826,66.56167400881057
5,5,ACOLITE,naive,28.58468137254902,35.16274287816181,81.29252450980393,60.83700440528634
5,5,ACOLITE,mondrian,7.034558823529413,24.105118169754597,29.1828431372549,60.83700440528634
5,6,clean,naive,9.114723389355742,11.53267920649741,79.03387605042016,81.054203539823
5,6,clean,mondrian,9.114723389355742,11.53267920649741,79.03387605042016,81.054203539823
5,6,L2A,naive,25.449107142857148,28.372893592938976,89.69514180672269,68.76548672566372
5,6,L2A,mondrian,5.641018907563025,19.159027989192477,29.443137254901963,68.76548672566372
5,6,ACOLITE,naive,25.510171568627456,31.246208520490455,81.64245448179271,63.8429203539823
5,6,ACOLITE,mondrian,6.070772058823528,18.704704758159714,32.455856092436974,63.8429203539823
5,7,clean,naive,9.185390406162465,12.083758882407274,76.01434698879552,78.13655462184875
5,7,clean,mondrian,9.185390406162465,12.083758882407274,76.01434698879552,78.13655462184875
5,7,L2A,naive,26.849728641456576,30.75726033419211,87.29557948179271,65.61659663865547
5,7,L2A,mondrian,8.88092612044818,23.465159491673056,37.84728641456583,65.61659663865547
5,7,ACOLITE,naive,28.374150910364154,34.77293385107318,81.5983806022409,61.18487394957983
5,7,ACOLITE,mondrian,9.098713235294117,25.34946953111491,35.89311099439776,61.18487394957983
5,8,clean,naive,10.72844012605042,13.333470408559236,80.4624737394958,78.6751101321586
5,8,clean,mondrian,10.72844012605042,13.333470408559236,80.4624737394958,78.6751101321586
5,8,L2A,naive,29.835197829131655,32.84723841141232,90.83015581232493,64.51101321585902
5,8,L2A,mondrian,9.66516106442577,26.419441911458396,36.583517156862754,64.51101321585902
5,8,ACOLITE,naive,29.465765056022402,35.13055836728542,83.8750262605042,61.48568281938326
5,8,ACOLITE,mondrian,10.385136554621848,28.32173391180047,36.66843487394958,61.48568281938326
5,9,clean,naive,7.141666666666666,9.426555011153146,75.76115196078433,81.29708520179372
5,9,clean,mondrian,7.141666666666666,9.426555011153146,75.76115196078433,81.29708520179372
5,9,L2A,naive,26.109650735294114,29.878801074098256,87.38520220588236,66.58744394618834
5,9,L2A,mondrian,8.297395833333333,22.816033320893037,36.36651348039216,66.58744394618834
5,9,ACOLITE,naive,24.749387254901958,30.79172570046773,80.37674632352942,63.610986547085204
5,9,ACOLITE,mondrian,8.695098039215686,22.725729476954616,38.2610294117647,63.610986547085204
6,0,clean,naive,10.018688725490197,12.89675754217516,77.68377976190479,78.90639269406392
6,0,clean,mondrian,10.018688725490197,12.89675754217516,77.68377976190479,78.90639269406392
6,0,L2A,naive,24.831525735294115,27.74935430924662,89.48505777310923,68.45776255707763
6,0,L2A,mondrian,10.085189075630252,18.438633152849075,54.69596901260505,68.45776255707763
6,0,ACOLITE,naive,23.208806022408965,27.69596295051494,83.79851628151262,65.86073059360731
6,0,ACOLITE,mondrian,8.632024684873949,16.950522569025907,50.924829306722685,65.86073059360731
6,1,clean,naive,10.896664915966387,13.857865358726384,78.63162640056024,77.4131455399061
6,1,clean,mondrian,10.896664915966387,13.857865358726384,78.63162640056024,77.4131455399061
6,1,L2A,naive,25.70514705882353,27.58285783202966,93.19247198879552,69.27582159624414
6,1,L2A,mondrian,9.7155987394958,18.12827529773207,53.59361869747899,69.27582159624414
6,1,ACOLITE,naive,25.008823529411767,29.3994623525349,85.06558123249299,65.33450704225352
6,1,ACOLITE,mondrian,8.743005952380951,18.390819624317984,47.54005602240896,65.33450704225352
6,2,clean,naive,7.795487570028013,10.47383849942292,74.4281818977591,80.98873873873875
6,2,clean,mondrian,7.795487570028013,10.47383849942292,74.4281818977591,80.98873873873875
6,2,L2A,naive,24.802170868347346,27.274682690197814,90.93477328431374,69.87612612612612
6,2,L2A,mondrian,9.236812850140055,17.12775924314192,53.92890406162465,69.87612612612612
6,2,ACOLITE,naive,25.015147934173665,29.93951082732827,83.55229341736695,65.56981981981981
6,2,ACOLITE,mondrian,9.040537464985993,18.063710113404632,50.04806547619049,65.56981981981981
6,3,clean,naive,7.696787464985995,10.504151636732233,73.27376575630252,78.98536036036036
6,3,clean,mondrian,7.696787464985995,10.504151636732233,73.27376575630252,78.98536036036036
6,3,L2A,naive,26.460617997198877,29.78829139196059,88.82892156862745,66.86261261261262
6,3,L2A,mondrian,8.353387605042016,16.42199504599338,50.86706932773109,66.86261261261262
6,3,ACOLITE,naive,25.45301995798319,31.40558859590837,81.04614845938376,62.82094594594595
6,3,ACOLITE,mondrian,8.380602240896359,17.094734361148134,49.02446603641457,62.82094594594595
6,4,clean,naive,11.98046218487395,15.616909623985254,76.71467962184875,76.15502183406113
6,4,clean,mondrian,11.98046218487395,15.616909623985254,76.71467962184875,76.15502183406113
6,4,L2A,naive,28.16168154761905,30.953459221881698,90.98072478991597,67.17358078602619
6,4,L2A,mondrian,8.4234199929972,17.07395618485706,49.33490458683474,67.17358078602619
6,4,ACOLITE,naive,28.77097776610644,34.15255530858853,84.24253326330532,62.12991266375546
6,4,ACOLITE,mondrian,9.623883928571429,19.798215079981052,48.60985644257704,62.12991266375546
6,5,clean,naive,9.977696078431373,12.652281374877724,78.86084558823528,79.23127753303964
6,5,clean,mondrian,9.977696078431373,12.652281374877724,78.86084558823528,79.23127753303964
6,5,L2A,naive,25.8795955882353,28.363962378824166,91.24111519607843,68.8579295154185
6,5,L2A,mondrian,7.143321078431372,14.92386943486465,47.86507352941176,68.8579295154185
6,5,ACOLITE,naive,27.420098039215684,32.28936144420961,84.91991421568628,64.23348017621146
6,5,ACOLITE,mondrian,8.03314950980392,17.617431852235082,45.59773284313725,64.23348017621146
6,6,clean,naive,9.690870098039216,12.173856149497112,79.60394782913166,80.5066371681416
6,6,clean,mondrian,9.690870098039216,12.173856149497112,79.60394782913166,80.5066371681416
6,6,L2A,naive,24.28083858543417,26.316928976417497,92.26319152661065,71.05199115044248
6,6,L2A,mondrian,6.670246848739496,13.404823709299606,49.76004901960783,71.05199115044248
6,6,ACOLITE,naive,24.464434523809526,28.689627604780714,85.27275035014006,67.17699115044248
6,6,ACOLITE,mondrian,6.96652661064426,14.319826418058772,48.649518557422965,67.17699115044248
6,7,clean,naive,8.265047268907562,11.083896332942658,74.56806722689078,78.35399159663865
6,7,clean,mondrian,8.265047268907562,11.083896332942658,74.56806722689078,78.35399159663865
6,7,L2A,naive,24.402442226890752,27.44354710653233,88.9186887254902,69.29936974789916
6,7,L2A,mondrian,9.23248424369748,16.543957791786116,55.80577731092436,69.29936974789916
6,7,ACOLITE,naive,22.888191526610644,28.065388485637232,81.5530899859944,65.59663865546219
6,7,ACOLITE,mondrian,8.202897408963587,16.36882740309875,50.11292016806722,65.59663865546219
6,8,clean,naive,10.687438725490194,13.373357757937043,79.91589635854342,78.27643171806167
6,8,clean,mondrian,10.687438725490194,13.373357757937043,79.91589635854342,78.27643171806167
6,8,L2A,naive,26.607711834733895,29.123401114341974,91.36196603641457,68.01982378854625
6,8,L2A,mondrian,10.030567226890755,18.737711415971916,53.531442577030816,68.01982378854625
6,8,ACOLITE,naive,27.39891456582633,32.051079355925324,85.48515406162464,64.23237885462555
6,8,ACOLITE,mondrian,11.020456932773108,20.62290501283345,53.43794642857142,64.23237885462555
6,9,clean,naive,6.708762254901962,8.94848899695552,74.97089460784314,81.26457399103138
6,9,clean,mondrian,6.708762254901962,8.94848899695552,74.97089460784314,81.26457399103138
6,9,L2A,naive,23.204932598039214,26.22647297950523,88.47904411764705,69.61883408071749
6,9,L2A,mondrian,8.788633578431373,16.080698072296183,54.653308823529414,69.61883408071749
6,9,ACOLITE,naive,22.42331495098039,27.369096913326104,81.92931985294118,65.46860986547085
6,9,ACOLITE,mondrian,9.785661764705882,17.689250176807214,55.31982230392156,65.46860986547085
7,0,clean,naive,10.173568802521007,13.074624780294993,77.81155462184873,78.25913242009133
7,0,clean,mondrian,10.173568802521007,13.074624780294993,77.81155462184873,78.25913242009133
7,0,L2A,naive,29.187097338935576,30.73316322716768,94.96938900560225,66.7648401826484
7,0,L2A,mondrian,9.043080357142856,18.853856272131114,47.9640887605042,66.7648401826484
7,0,ACOLITE,naive,26.42111782212885,29.3960013977558,89.8799719887955,66.4337899543379
7,0,ACOLITE,mondrian,5.9094581582633054,16.819123724342827,35.13535101540616,66.4337899543379
7,1,clean,naive,10.489504551820728,13.58580054199399,77.2093224789916,77.26760563380282
7,1,clean,mondrian,10.489504551820728,13.58580054199399,77.2093224789916,77.26760563380282
7,1,L2A,naive,29.41319152661065,30.500910489707405,96.43381477591035,67.63262910798122
7,1,L2A,mondrian,7.961134453781512,18.364503531635297,43.35066526610644,67.63262910798122
7,1,ACOLITE,naive,29.397041316526607,31.82388860760549,92.37413340336134,65.55046948356808
7,1,ACOLITE,mondrian,9.405602240896357,23.82564309519427,39.47680322128852,65.55046948356808
7,2,clean,naive,8.22672443977591,10.76190476190476,76.44301470588238,80.88738738738739
7,2,clean,mondrian,8.22672443977591,10.76190476190476,76.44301470588238,80.88738738738739
7,2,L2A,naive,28.334948354341737,29.82677948068076,94.99834996498598,68.71396396396396
7,2,L2A,mondrian,8.844949229691878,19.047607378153952,46.43601190476191,68.71396396396396
7,2,ACOLITE,naive,28.104332983193274,31.290603294332463,89.8171656162465,66.35923423423424
7,2,ACOLITE,mondrian,8.191889880952381,20.562018222659557,39.839911589635854,66.35923423423424
7,3,clean,naive,7.261143207282913,10.095192706845673,71.92674194677873,79.15202702702703
7,3,clean,mondrian,7.261143207282913,10.095192706845673,71.92674194677873,79.15202702702703
7,3,L2A,naive,31.395448179271707,33.26339883162206,94.3843662464986,64.89527027027026
7,3,L2A,mondrian,8.365537464985994,18.8023151929075,44.49206057422968,64.89527027027026
7,3,ACOLITE,naive,30.7578606442577,34.328516127948134,89.59857317927171,63.583333333333336
7,3,ACOLITE,mondrian,10.087359943977592,23.44330898976179,43.02873774509804,63.583333333333336
7,4,clean,naive,10.733819152661066,14.242365570366422,75.36542366946779,76.51637554585153
7,4,clean,mondrian,10.733819152661066,14.242365570366422,75.36542366946779,76.51637554585153
7,4,L2A,naive,32.69647671568628,34.150494399915594,95.74232317927172,64.66484716157204
7,4,L2A,mondrian,8.511882878151262,19.57932137261383,43.47384016106442,64.66484716157204
7,4,ACOLITE,naive,31.196275385154067,34.70613196970497,89.88692664565828,62.959606986899566
7,4,ACOLITE,mondrian,8.921485469187674,23.22227308344397,38.41779586834734,62.959606986899566
7,5,clean,naive,10.213786764705885,12.712812569354991,80.34246323529413,79.79185022026431
7,5,clean,mondrian,10.213786764705885,12.712812569354991,80.34246323529413,79.79185022026431
7,5,L2A,naive,30.503737745098036,31.701720914356745,96.22107843137253,66.9614537444934
7,5,L2A,mondrian,6.089031862745098,15.542962786856526,39.175490196078435,66.9614537444934
7,5,ACOLITE,naive,30.22634803921569,32.91424377387446,91.83363970588235,65.23237885462555
7,5,ACOLITE,mondrian,9.120772058823528,23.669334384943312,38.53412990196079,65.23237885462555
7,6,clean,naive,9.625262605042018,12.14555982747758,79.24922969187675,80.45575221238937
7,6,clean,mondrian,9.625262605042018,12.14555982747758,79.24922969187675,80.45575221238937
7,6,L2A,naive,27.87398459383754,29.095429786869342,95.80193452380954,69.09513274336283
7,6,L2A,mondrian,6.598792016806724,15.479978389313926,42.627914915966386,69.09513274336283
7,6,ACOLITE,naive,27.28443627450981,30.0589911416369,90.76963410364147,67.32522123893804
7,6,ACOLITE,mondrian,7.7027310924369745,20.294210236818827,37.955313375350144,67.32522123893804
7,7,clean,naive,8.296297268907562,11.077558654365708,74.89283088235294,78.28571428571428
7,7,clean,mondrian,8.296297268907562,11.077558654365708,74.89283088235294,78.28571428571428
7,7,L2A,naive,28.98251050420168,30.54636176293371,94.88040091036414,67.0672268907563
7,7,L2A,mondrian,9.357492997198879,18.58312454118022,50.35478816526611,67.0672268907563
7,7,ACOLITE,naive,28.25535714285715,31.49634296488861,89.70996148459383,65.19327731092437
7,7,ACOLITE,mondrian,9.37082457983193,23.61690735686707,39.67845763305323,65.19327731092437
7,8,clean,naive,10.069800420168068,12.697074551745835,79.30803571428571,78.80947136563876
7,8,clean,mondrian,10.069800420168068,12.697074551745835,79.30803571428571,78.80947136563876
7,8,L2A,naive,30.897636554621847,32.28055485213024,95.71594012605043,66.46585903083701
7,8,L2A,mondrian,10.203956582633056,20.27348773207901,50.33153011204481,66.46585903083701
7,8,ACOLITE,naive,30.29101890756302,33.10798566934283,91.49157913165267,64.8557268722467
7,8,ACOLITE,mondrian,7.879718137254903,20.06677340067295,39.26748949579832,64.8557268722467
7,9,clean,naive,7.756035539215686,10.042844051619147,77.22947303921569,80.4170403587444
7,9,clean,mondrian,7.756035539215686,10.042844051619147,77.22947303921569,80.4170403587444
7,9,L2A,naive,28.386887254901964,29.87360235700668,95.0233149509804,67.78923766816143
7,9,L2A,mondrian,8.154932598039217,17.819416541087616,45.76430759803922,67.78923766816143
7,9,ACOLITE,naive,27.066482843137248,30.185390127674168,89.66749387254902,66.02242152466367
7,9,ACOLITE,mondrian,9.459313725490196,20.461610952905136,46.22956495098038,66.02242152466367
8,0,clean,naive,10.183188900560225,13.195991113419602,77.1688068977591,77.97945205479452
8,0,clean,mondrian,10.183188900560225,13.195991113419602,77.1688068977591,77.97945205479452
8,0,L2A,naive,28.881950280112044,30.488960566822843,94.72920605742297,67.04794520547945
8,0,L2A,mondrian,8.198774509803922,19.44602695039937,42.161694677871154,67.04794520547945
8,0,ACOLITE,naive,26.521813725490194,29.886192161228394,88.74269957983194,65.42123287671234
8,0,ACOLITE,mondrian,8.634016106442576,18.694408725712645,46.185018382352936,65.42123287671234
8,1,clean,naive,10.947128851540617,13.879858977258827,78.87060574229693,77.51525821596245
8,1,clean,mondrian,10.947128851540617,13.879858977258827,78.87060574229693,77.51525821596245
8,1,L2A,naive,28.80119922969189,29.97437157427516,96.08608193277313,68.07863849765258
8,1,L2A,mondrian,9.513401610644259,21.455708072658073,44.33972338935574,68.07863849765258
8,1,ACOLITE,naive,30.61998424369749,33.20367420783557,92.21866246498598,64.14319248826291
8,1,ACOLITE,mondrian,8.77858018207283,19.756588911495903,44.43368347338936,64.14319248826291
8,2,clean,naive,7.341259628851541,10.109508307146415,72.61737570028012,80.92567567567568
8,2,clean,mondrian,7.341259628851541,10.109508307146415,72.61737570028012,80.92567567567568
8,2,L2A,naive,28.16159401260504,29.956352960456478,94.00875350140056,68.36148648648648
8,2,L2A,mondrian,8.475306372549019,19.757170327565294,42.89736957282913,68.36148648648648
8,2,ACOLITE,naive,26.900905987394953,31.159173644418154,86.33382352941177,65.44707207207207
8,2,ACOLITE,mondrian,9.930584733893557,20.867914838261566,47.587815126050415,65.44707207207207
8,3,clean,naive,7.509576330532212,10.28616456227861,73.00657387955182,78.87612612612612
8,3,clean,mondrian,7.509576330532212,10.28616456227861,73.00657387955182,78.87612612612612
8,3,L2A,naive,30.92637429971989,33.134888275007,93.33477766106442,65.0
8,3,L2A,mondrian,9.030269607843136,20.81019140967221,43.393496148459384,65.0
8,3,ACOLITE,naive,29.57008928571428,34.078006360862254,86.77176995798321,62.75788288288289
8,3,ACOLITE,mondrian,8.839592086834733,18.907322691951446,46.75221463585434,62.75788288288289
8,4,clean,naive,11.594327731092438,15.280465934831655,75.87679446778711,76.06004366812226
8,4,clean,mondrian,11.594327731092438,15.280465934831655,75.87679446778711,76.06004366812226
8,4,L2A,naive,32.05456495098039,33.512530156956196,95.64949229691877,65.36572052401746
8,4,L2A,mondrian,8.68922881652661,19.83906822937079,43.79857317927171,65.36572052401746
8,4,ACOLITE,naive,31.660434173669465,34.988638014208995,90.48775822829133,62.36026200873363
8,4,ACOLITE,mondrian,9.070150560224091,20.252470322946277,44.78540353641456,62.36026200873363
8,5,clean,naive,9.315624999999999,11.961244030432011,77.88174019607843,79.55286343612335
8,5,clean,mondrian,9.315624999999999,11.961244030432011,77.88174019607843,79.55286343612335
8,5,L2A,naive,30.070710784313725,31.460061913153623,95.58376225490197,67.04515418502203
8,5,L2A,mondrian,7.826348039215684,18.826147836981352,41.57169117647058,67.04515418502203
8,5,ACOLITE,naive,31.070343137254895,33.710682792439165,92.16764705882355,64.27202643171806
8,5,ACOLITE,mondrian,8.907475490196077,20.176210475474047,44.14840686274509,64.27202643171806
8,6,clean,naive,9.179805672268907,11.667212738132122,78.68036589635855,80.83075221238938
8,6,clean,mondrian,9.179805672268907,11.667212738132122,78.68036589635855,80.83075221238938
8,6,L2A,naive,27.769056372549024,29.080080803236314,95.49167542016806,68.92367256637169
8,6,L2A,mondrian,7.234550070028012,16.696953749150232,43.328562675070025,68.92367256637169
8,6,ACOLITE,naive,28.051584383753504,30.926930765975502,90.70277485994397,66.04314159292035
8,6,ACOLITE,mondrian,7.619765406162463,16.54387896130039,46.057913165266115,66.04314159292035
8,7,clean,naive,8.130322128851542,10.98735329620126,73.997093837535,78.14285714285715
8,7,clean,mondrian,8.130322128851542,10.98735329620126,73.997093837535,78.14285714285715
8,7,L2A,naive,28.885442927170875,30.627079241057764,94.31341036414565,67.1733193277311
8,7,L2A,mondrian,10.156162464985997,20.663919052662692,49.14925595238094,67.1733193277311
8,7,ACOLITE,naive,27.521017156862744,31.352242532255204,87.78005952380953,64.02626050420169
8,7,ACOLITE,mondrian,7.914837184873949,17.524107031070425,45.165423669467785,64.02626050420169
8,8,clean,naive,10.424483543417368,13.13230536334708,79.38045343137254,78.20154185022027
8,8,clean,mondrian,10.424483543417368,13.13230536334708,79.38045343137254,78.20154185022027
8,8,L2A,naive,30.501348039215692,32.09405188563287,95.0373862044818,66.69493392070484
8,8,L2A,mondrian,11.182387955182072,22.553889802537213,49.58075105042015,66.69493392070484
8,8,ACOLITE,naive,30.38261554621849,33.19192372028476,91.5361694677871,64.65088105726873
8,8,ACOLITE,mondrian,12.001172969187673,22.742090900751773,52.77075455182072,64.65088105726873
8,9,clean,naive,6.58468137254902,8.827005896882184,74.59699754901962,81.1042600896861
8,9,clean,mondrian,6.58468137254902,8.827005896882184,74.59699754901962,81.1042600896861
8,9,L2A,naive,27.72579656862744,29.599516710544084,93.66976102941175,68.0482062780269
8,9,L2A,mondrian,8.502144607843137,19.74815779454828,43.052849264705884,68.0482062780269
8,9,ACOLITE,naive,25.162469362745092,29.442195570315434,85.46397058823528,65.54820627802691
8,9,ACOLITE,mondrian,9.10533088235294,18.880131323250733,48.227052696078424,65.54820627802691
9,0,clean,naive,11.666242121848738,14.66713482589627,79.54002100840336,77.67922374429223
9,0,clean,mondrian,11.666242121848738,14.66713482589627,79.54002100840336,77.67922374429223
9,0,L2A,naive,29.910333508403358,31.431671533103206,95.15985644257702,66.38812785388127
9,0,L2A,mondrian,8.840056022408964,17.22575413035389,51.31883315826331,66.38812785388127
9,0,ACOLITE,naive,28.75081407563025,31.107483712221303,92.42410714285714,65.1837899543379
9,0,ACOLITE,mondrian,8.597877275910363,18.281524097041462,47.03041841736694,65.1837899543379
9,1,clean,naive,10.239793417366949,13.246756011575854,77.30038515406163,77.60328638497653
9,1,clean,mondrian,10.239793417366949,13.246756011575854,77.30038515406163,77.60328638497653
9,1,L2A,naive,29.939635854341738,31.039798923541063,96.45563725490199,67.28051643192488
9,1,L2A,mondrian,8.632860644257702,17.429491993130835,49.530190826330525,67.28051643192488
9,1,ACOLITE,naive,31.290931372549018,33.409598237233936,93.65850840336137,64.30046948356808
9,1,ACOLITE,mondrian,8.597391456582633,18.78758675595702,45.761020658263305,64.30046948356808
9,2,clean,naive,8.349929971988795,11.019567236132733,75.7736650910364,80.66103603603604
9,2,clean,mondrian,8.349929971988795,11.019567236132733,75.7736650910364,80.66103603603604
9,2,L2A,naive,29.086852240896356,30.769968721952257,94.5300026260504,67.74211711711712
9,2,L2A,mondrian,9.352122724089636,17.635224213977196,53.030926120448186,67.74211711711712
9,2,ACOLITE,naive,30.208219537815122,32.70018920887796,92.37934173669467,64.98085585585585
9,2,ACOLITE,mondrian,7.210635504201682,17.224108729743858,41.863620448179276,64.98085585585585
9,3,clean,naive,7.592708333333334,10.384353153079811,73.11681547619048,78.86486486486487
9,3,clean,mondrian,7.592708333333334,10.384353153079811,73.11681547619048,78.86486486486487
9,3,L2A,naive,31.659733893557412,33.85093603695965,93.52690826330532,64.83445945945945
9,3,L2A,mondrian,8.933622198879553,17.835906659797317,50.08785014005602,64.83445945945945
9,3,ACOLITE,naive,32.83381477591036,35.93776287908721,91.36299019607843,61.479729729729726
9,3,ACOLITE,mondrian,11.184952731092435,22.758136480532126,49.147050070028016,61.479729729729726
9,4,clean,naive,11.60972076330532,15.325719397775192,75.75318627450979,75.86572052401746
9,4,clean,mondrian,11.60972076330532,15.325719397775192,75.75318627450979,75.86572052401746
9,4,L2A,naive,33.57108280812325,35.3206353211833,95.04665616246498,64.1004366812227
9,4,L2A,mondrian,8.31453518907563,17.713654956961722,46.93856355042016,64.1004366812227
9,4,ACOLITE,naive,32.629490546218484,35.7871556934288,91.1765406162465,61.68122270742358
9,4,ACOLITE,mondrian,8.858005077030812,20.131685538284756,44.000315126050424,61.68122270742358
9,5,clean,naive,9.765686274509806,12.428926482824993,78.57224264705881,79.27092511013217
9,5,clean,mondrian,9.765686274509806,12.428926482824993,78.57224264705881,79.27092511013217
9,5,L2A,naive,30.494730392156868,32.04162216208874,95.17224264705881,66.80176211453744
9,5,L2A,mondrian,5.707291666666666,13.314017147284252,42.866789215686275,66.80176211453744
9,5,ACOLITE,naive,31.366911764705886,33.9003164818922,92.52689950980391,63.50440528634361
9,5,ACOLITE,mondrian,6.940747549019608,16.52766307630801,41.99473039215687,63.50440528634361
9,6,clean,naive,10.129420518207281,12.711362646739492,79.68792016806722,80.35840707964603
9,6,clean,mondrian,10.129420518207281,12.711362646739492,79.68792016806722,80.35840707964603
9,6,L2A,naive,28.445395658263312,29.826432043716046,95.36975665266105,68.69358407079646
9,6,L2A,mondrian,7.133692226890756,14.47280864156422,49.290309873949575,68.69358407079646
9,6,ACOLITE,naive,28.869887955182072,31.2063869609923,92.51275385154062,65.86615044247787
9,6,ACOLITE,mondrian,7.641377801120449,17.23186949629978,44.34445028011205,65.86615044247787
9,7,clean,naive,9.518968837535013,12.508202617683192,76.10181197478991,77.71638655462185
9,7,clean,mondrian,9.518968837535013,12.508202617683192,76.10181197478991,77.71638655462185
9,7,L2A,naive,29.8968574929972,31.465209807250055,95.01559873949581,66.66491596638654
9,7,L2A,mondrian,8.993084733893559,16.645377329999626,54.02752100840337,66.66491596638654
9,7,ACOLITE,naive,30.111817226890754,32.88803175401708,91.55858718487394,63.53991596638655
9,7,ACOLITE,mondrian,10.21017156862745,19.89960544047545,51.30841211484595,63.53991596638655
9,8,clean,naive,9.848275560224087,12.647028406344493,77.87027310924368,78.05837004405286
9,8,clean,mondrian,9.848275560224087,12.647028406344493,77.87027310924368,78.05837004405286
9,8,L2A,naive,30.5984331232493,32.03156234602479,95.52588410364145,66.77973568281939
9,8,L2A,mondrian,9.9203256302521,18.848507658914084,52.63188900560225,66.77973568281939
9,8,ACOLITE,naive,31.23085609243697,33.82710730553063,92.32493872549018,63.51762114537445
9,8,ACOLITE,mondrian,12.267585784313724,22.874932813151105,53.628947829131654,63.51762114537445
9,9,clean,naive,7.330759803921567,9.73915733389774,75.27098651960785,81.02242152466368
9,9,clean,mondrian,7.330759803921567,9.73915733389774,75.27098651960785,81.02242152466368
9,9,L2A,naive,27.945006127450977,29.85333287075736,93.6076593137255,67.76793721973094
9,9,L2A,mondrian,7.693811274509803,15.201552564928303,50.612009803921566,67.76793721973094
9,9,ACOLITE,naive,29.03550857843138,31.651256039066833,91.73572303921569,64.35874439461884
9,9,ACOLITE,mondrian,7.841942401960783,16.726131897803445,46.884375,64.35874439461884
