split_seed,model_seed,method,state,arm,acc,aurc,augrc,auroc,aurc_rawT,auroc_rawT,aurc_cleanT,auroc_cleanT,temperature,crc_threshold,crc_calibration_selection_stat,crc_heldout_empirical_joint_loss,crc_heldout_coverage,crc_heldout_selective_risk,crc_feasible,n_calib_units,n_eval_units,n_temp_roi,n_calib_roi,n_eval_roi,mondrian_plugin_cond_risk,mondrian_plugin_cov,naive_plugin_cond_risk,naive_plugin_cov,plugin_margin_neff,plugin_margin_icc,plugin_degenerate,mondrian_plugin_cov_rowsized,naive_plugin_cov_rowsized,mondrian_plugin_cond_risk_rowsized,naive_plugin_cond_risk_rowsized
9,0,proposed,clean,mondrian,80.1567,6.05697,4.61372,83.3716,6.0614,83.3522,6.05697,83.3716,1.06414,0.659445,9.96071,7.97814,76.294,10.4571,1,69,69,46,69,69,8.34963,68.53,8.34963,68.53,848,0.0562489,0,71.3187,71.3187,9.14487,9.14487
9,0,proposed,clean,naive,80.1567,6.05697,4.61372,83.3716,6.0614,83.3522,6.05697,83.3716,1.06414,0.659445,9.96071,7.97814,76.294,10.4571,1,69,69,46,69,69,8.34963,68.53,8.34963,68.53,848,0.0562489,0,71.3187,71.3187,9.14487,9.14487
9,0,proposed,clean,naiveThr_freshT,80.1567,6.05697,4.61372,83.3716,6.0614,83.3522,6.05697,83.3716,1.06414,0.659445,9.96071,7.97814,76.294,10.4571,1,69,69,46,69,69,8.34963,68.53,8.34963,68.53,848,0.0562489,0,71.3187,71.3187,9.14487,9.14487
9,0,proposed,dropB10,mondrian,78.6587,6.85335,5.13112,82.9998,6.85661,82.9844,6.85417,82.9957,1.09391,0.659708,9.88607,8.22089,74.5095,11.0333,1,69,69,46,69,69,7.96655,64.1767,9.0275,68.1473,858,0.051196,0,67.6347,70.8353,8.87513,9.80961
9,0,proposed,dropB10,naive,78.6587,6.85335,5.13112,82.9998,6.85661,82.9844,6.85417,82.9957,1.06414,0.659445,9.96071,8.52295,75.2943,11.3195,1,69,69,46,69,69,7.96655,64.1767,9.0275,68.1473,858,0.051196,0,67.6347,70.8353,8.87513,9.80961
9,0,proposed,dropB10,naiveThr_freshT,78.6587,6.85335,5.13112,82.9998,6.85661,82.9844,6.85417,82.9957,1.09391,0.651194,9.95571,8.50072,75.244,11.2976,1,69,69,46,69,69,7.96655,64.1767,9.0275,68.1473,858,0.051196,0,67.6347,70.8353,8.87513,9.80961
9,0,proposed,dropB1B9B10,mondrian,76.3333,8.5064,6.19668,81.2016,8.51255,81.1759,8.5096,81.1875,1.19123,0.652485,9.91571,9.3215,72.3018,12.8925,1,69,69,46,69,69,9.24313,59.5613,11.4404,67.5327,813,0.0518145,0,63.4987,70.0533,10.27,12.2174
9,0,proposed,dropB1B9B10,naive,76.3333,8.5064,6.19668,81.2016,8.51255,81.1759,8.5096,81.1875,1.06414,0.659445,9.96071,10.3533,75.0376,13.7974,1,69,69,46,69,69,9.24313,59.5613,11.4404,67.5327,813,0.0518145,0,63.4987,70.0533,10.27,12.2174
9,0,proposed,dropB1B9B10,naiveThr_freshT,76.3333,8.5064,6.19668,81.2016,8.51255,81.1759,8.5096,81.1875,1.19123,0.62657,9.9475,10.2337,74.7711,13.6867,1,69,69,46,69,69,9.24313,59.5613,11.4404,67.5327,813,0.0518145,0,63.4987,70.0533,10.27,12.2174
9,0,proposed,L2A_real,mondrian,67.1573,18.289,11.4605,72.4924,19.3845,71.0848,19.3206,71.1703,2.89182,0.729935,9.99857,8.8157,50.2599,17.5402,1,69,69,46,69,69,6.75205,4.78867,30.377,90.2547,80,0.0536785,0,7.71467,91.5327,8.92672,30.6827
9,0,proposed,L2A_real,naive,67.1573,18.289,11.4605,72.4924,19.3845,71.0848,19.3206,71.1703,1.06414,0.659445,9.96071,29.5481,93.69,31.5381,1,69,69,46,69,69,6.75205,4.78867,30.377,90.2547,80,0.0536785,0,7.71467,91.5327,8.92672,30.6827
9,0,proposed,L2A_real,naiveThr_freshT,67.1573,18.289,11.4605,72.4924,19.3845,71.0848,19.3206,71.1703,2.89182,0.424556,9.925,30.5128,95.7405,31.8703,1,69,69,46,69,69,6.75205,4.78867,30.377,90.2547,80,0.0536785,0,7.71467,91.5327,8.92672,30.6827
9,0,b2,clean,mondrian,78.598,6.84878,5.20876,82.6505,6.8489,82.6469,6.84878,82.6505,1.06547,0.674863,9.95607,7.89553,72.6205,10.8723,1,69,69,46,69,69,8.43652,64.3393,8.43652,64.3393,860,0.0519056,0,66.87,66.87,9.19595,9.19595
9,0,b2,clean,naive,78.598,6.84878,5.20876,82.6505,6.8489,82.6469,6.84878,82.6505,1.06547,0.674863,9.95607,7.89553,72.6205,10.8723,1,69,69,46,69,69,8.43652,64.3393,8.43652,64.3393,860,0.0519056,0,66.87,66.87,9.19595,9.19595
9,0,b2,clean,naiveThr_freshT,78.598,6.84878,5.20876,82.6505,6.8489,82.6469,6.84878,82.6505,1.06547,0.674863,9.95607,7.89553,72.6205,10.8723,1,69,69,46,69,69,8.43652,64.3393,8.43652,64.3393,860,0.0519056,0,66.87,66.87,9.19595,9.19595
9,0,b2,dropB10,mondrian,76.696,8.09362,5.99871,81.6304,8.09662,81.6202,8.09234,81.6347,1.04433,0.67421,9.97893,7.63527,68.6013,11.1299,1,69,69,46,69,69,7.77683,56.124,8.30294,58.5013,751,0.0533238,0,59.5113,61.5487,8.53955,9.06925
9,0,b2,dropB10,naive,76.696,8.09362,5.99871,81.6304,8.09662,81.6202,8.09234,81.6347,1.06547,0.674863,9.95607,7.38768,67.8479,10.8886,1,69,69,46,69,69,7.77683,56.124,8.30294,58.5013,751,0.0533238,0,59.5113,61.5487,8.53955,9.06925
9,0,b2,dropB10,naiveThr_freshT,76.696,8.09362,5.99871,81.6304,8.09662,81.6202,8.09234,81.6347,1.04433,0.681209,9.96179,7.40616,67.9005,10.9074,1,69,69,46,69,69,7.77683,56.124,8.30294,58.5013,751,0.0533238,0,59.5113,61.5487,8.53955,9.06925
9,0,b2,dropB1B9B10,mondrian,75.178,9.25039,6.69636,80.6244,9.24756,80.6315,9.24728,80.6312,0.883238,0.674928,9.97464,7.87077,66.0698,11.9128,1,69,69,46,69,69,8.53632,51.81,7.68838,48.272,713,0.0536839,0,55.648,51.2187,9.29294,8.38236
9,0,b2,dropB1B9B10,naive,75.178,9.25039,6.69636,80.6244,9.24756,80.6315,9.24728,80.6312,1.06547,0.674863,9.95607,5.87572,59.0135,9.95657,1,69,69,46,69,69,8.53632,51.81,7.68838,48.272,713,0.0536839,0,55.648,51.2187,9.29294,8.38236
9,0,b2,dropB1B9B10,naiveThr_freshT,75.178,9.25039,6.69636,80.6244,9.24756,80.6315,9.24728,80.6312,0.883238,0.735069,9.945,6.04444,59.6252,10.1374,1,69,69,46,69,69,8.53632,51.81,7.68838,48.272,713,0.0536839,0,55.648,51.2187,9.29294,8.38236
9,0,b2,L2A_real,mondrian,62.746,24.7495,13.9681,69.9314,24.2174,69.8903,24.2114,69.9188,3.84616,0.717818,9.98393,9.83225,45.4647,21.6261,1,69,69,46,69,69,nan,0,34.314,89.466,1,0.0498687,1,0.004,90.6087,0,34.6494
9,0,b2,L2A_real,naive,62.746,24.7495,13.9681,69.9314,24.2174,69.8903,24.2114,69.9188,1.06547,0.674863,9.95607,33.488,93.0539,35.9878,1,69,69,46,69,69,nan,0,34.314,89.466,1,0.0498687,1,0.004,90.6087,0,34.6494
9,0,b2,L2A_real,naiveThr_freshT,62.746,24.7495,13.9681,69.9314,24.2174,69.8903,24.2114,69.9188,3.84616,0.381994,9.94036,35.2114,96.1822,36.609,1,69,69,46,69,69,nan,0,34.314,89.466,1,0.0498687,1,0.004,90.6087,0,34.6494
9,1,proposed,clean,mondrian,79.8993,6.24446,4.74567,83.0301,6.23526,83.0597,6.24446,83.0301,1.11156,0.656701,9.91036,8.64589,77.1407,11.208,1,69,69,46,69,69,9.02448,70.0687,9.02448,70.0687,900,0.0532463,0,72.7527,72.7527,9.78292,9.78292
9,1,proposed,clean,naive,79.8993,6.24446,4.74567,83.0301,6.23526,83.0597,6.24446,83.0301,1.11156,0.656701,9.91036,8.64589,77.1407,11.208,1,69,69,46,69,69,9.02448,70.0687,9.02448,70.0687,900,0.0532463,0,72.7527,72.7527,9.78292,9.78292
9,1,proposed,clean,naiveThr_freshT,79.8993,6.24446,4.74567,83.0301,6.23526,83.0597,6.24446,83.0301,1.11156,0.656701,9.91036,8.64589,77.1407,11.208,1,69,69,46,69,69,9.02448,70.0687,9.02448,70.0687,900,0.0532463,0,72.7527,72.7527,9.78292,9.78292
9,1,proposed,dropB10,mondrian,78.872,7.01995,5.21726,82.0858,7.01629,82.0986,7.02071,82.0832,1.09606,0.66623,9.98821,8.56244,74.8162,11.4446,1,69,69,46,69,69,8.13476,63.202,9.41988,68.0547,752,0.0586656,0,67.432,70.786,9.24586,10.1932
9,1,proposed,dropB10,naive,78.872,7.01995,5.21726,82.0858,7.01629,82.0986,7.02071,82.0832,1.11156,0.656701,9.91036,8.71643,75.267,11.5807,1,69,69,46,69,69,8.13476,63.202,9.41988,68.0547,752,0.0586656,0,67.432,70.786,9.24586,10.1932
9,1,proposed,dropB10,naiveThr_freshT,78.872,7.01995,5.21726,82.0858,7.01629,82.0986,7.02071,82.0832,1.09606,0.660967,9.90964,8.72572,75.3033,11.5874,1,69,69,46,69,69,8.13476,63.202,9.41988,68.0547,752,0.0586656,0,67.432,70.786,9.24586,10.1932
9,1,proposed,dropB1B9B10,mondrian,76.36,8.8551,6.34869,80.3099,8.83513,80.3542,8.8505,80.3204,1.14283,0.671393,9.88143,8.73937,70.0902,12.4687,1,69,69,46,69,69,9.19652,57.558,10.9459,65.1813,750,0.0541724,0,61.2087,67.94,9.99314,11.6956
9,1,proposed,dropB1B9B10,naive,76.36,8.8551,6.34869,80.3099,8.83513,80.3542,8.8505,80.3204,1.11156,0.656701,9.91036,9.59469,72.4601,13.2413,1,69,69,46,69,69,9.19652,57.558,10.9459,65.1813,750,0.0541724,0,61.2087,67.94,9.99314,11.6956
9,1,proposed,dropB1B9B10,naiveThr_freshT,76.36,8.8551,6.34869,80.3099,8.83513,80.3542,8.8505,80.3204,1.14283,0.64841,9.90679,9.58261,72.4006,13.2355,1,69,69,46,69,69,9.19652,57.558,10.9459,65.1813,750,0.0541724,0,61.2087,67.94,9.99314,11.6956
9,1,proposed,L2A_real,mondrian,67.3987,19.1747,11.6214,71.2961,18.6557,72.2795,18.6708,72.2474,3.34403,0.706543,9.9225,9.02959,49.8528,18.1125,1,69,69,46,69,69,7.03077,5.39533,30.189,91.6913,107,0.0418851,0,7.49333,92.706,9.37722,30.5618
9,1,proposed,L2A_real,naive,67.3987,19.1747,11.6214,71.2961,18.6557,72.2795,18.6708,72.2474,1.11156,0.656701,9.91036,29.3685,94.0651,31.2214,1,69,69,46,69,69,7.03077,5.39533,30.189,91.6913,107,0.0418851,0,7.49333,92.706,9.37722,30.5618
9,1,proposed,L2A_real,naiveThr_freshT,67.3987,19.1747,11.6214,71.2961,18.6557,72.2795,18.6708,72.2474,3.34403,0.405508,9.95321,30.6257,96.7004,31.6707,1,69,69,46,69,69,7.03077,5.39533,30.189,91.6913,107,0.0418851,0,7.49333,92.706,9.37722,30.5618
9,1,b2,clean,mondrian,79.1467,6.81966,5.09633,82.2963,6.81966,82.2963,6.81966,82.2963,1.00004,0.685596,9.91679,8.06244,73.9808,10.898,1,69,69,46,69,69,8.80463,66.306,8.80463,66.306,920,0.0494572,0,68.9587,68.9587,9.46654,9.46654
9,1,b2,clean,naive,79.1467,6.81966,5.09633,82.2963,6.81966,82.2963,6.81966,82.2963,1.00004,0.685596,9.91679,8.06244,73.9808,10.898,1,69,69,46,69,69,8.80463,66.306,8.80463,66.306,920,0.0494572,0,68.9587,68.9587,9.46654,9.46654
9,1,b2,clean,naiveThr_freshT,79.1467,6.81966,5.09633,82.2963,6.81966,82.2963,6.81966,82.2963,1.00004,0.685596,9.91679,8.06244,73.9808,10.898,1,69,69,46,69,69,8.80463,66.306,8.80463,66.306,920,0.0494572,0,68.9587,68.9587,9.46654,9.46654
9,1,b2,dropB10,mondrian,76.9173,8.28937,6.01857,81.1066,8.28897,81.1095,8.28896,81.1095,0.965661,0.670332,9.95357,8.2442,70.3332,11.7216,1,69,69,46,69,69,8.46582,57.5727,8.8092,58.84,797,0.0500161,0,61.6493,61.796,9.51619,9.56373
9,1,b2,dropB10,naive,76.9173,8.28937,6.01857,81.1066,8.28897,81.1095,8.28896,81.1095,1.00004,0.685596,9.91679,7.3192,67.4742,10.8474,1,69,69,46,69,69,8.46582,57.5727,8.8092,58.84,797,0.0500161,0,61.6493,61.796,9.51619,9.56373
9,1,b2,dropB10,naiveThr_freshT,76.9173,8.28937,6.01857,81.1066,8.28897,81.1095,8.28896,81.1095,0.965661,0.696726,9.91679,7.35918,67.6011,10.8862,1,69,69,46,69,69,8.46582,57.5727,8.8092,58.84,797,0.0500161,0,61.6493,61.796,9.51619,9.56373
9,1,b2,dropB1B9B10,mondrian,75.2233,9.24557,6.67615,80.6487,9.24184,80.657,9.24184,80.657,0.876381,0.673654,9.93179,8.25181,67.8361,12.1643,1,69,69,46,69,69,8.71078,54.0327,8.07008,50.9867,784,0.0509976,0,58.3407,53.76,9.41939,8.65699
9,1,b2,dropB1B9B10,naive,75.2233,9.24557,6.67615,80.6487,9.24184,80.657,9.24184,80.657,1.00004,0.685596,9.91679,6.04505,61.0598,9.90021,1,69,69,46,69,69,8.71078,54.0327,8.07008,50.9867,784,0.0509976,0,58.3407,53.76,9.41939,8.65699
9,1,b2,dropB1B9B10,naiveThr_freshT,75.2233,9.24557,6.67615,80.6487,9.24184,80.657,9.24184,80.657,0.876381,0.728008,9.90393,6.20254,61.5449,10.0781,1,69,69,46,69,69,8.71078,54.0327,8.07008,50.9867,784,0.0509976,0,58.3407,53.76,9.41939,8.65699
9,1,b2,L2A_real,mondrian,65.508,19.5632,12.2772,71.9914,19.6301,71.7355,19.6301,71.7355,4.00507,0.745177,9.90643,7.91643,45.8822,17.2538,1,69,69,46,69,69,4.81928,2.21333,32.0891,90.9633,58,0.0525411,0,4.916,92.0967,7.33659,32.3834
9,1,b2,L2A_real,naive,65.508,19.5632,12.2772,71.9914,19.6301,71.7355,19.6301,71.7355,1.00004,0.685596,9.91679,31.4296,94.0281,33.4257,1,69,69,46,69,69,4.81928,2.21333,32.0891,90.9633,58,0.0525411,0,4.916,92.0967,7.33659,32.3834
9,1,b2,L2A_real,naiveThr_freshT,65.508,19.5632,12.2772,71.9914,19.6301,71.7355,19.6301,71.7355,4.00507,0.372097,9.88714,32.5068,95.9876,33.8656,1,69,69,46,69,69,4.81928,2.21333,32.0891,90.9633,58,0.0525411,0,4.916,92.0967,7.33659,32.3834
9,2,proposed,clean,mondrian,79.9253,6.04801,4.62425,83.7379,6.05563,83.7043,6.04801,83.7379,1.08716,0.687682,9.895,7.28527,74.4542,9.78489,1,69,69,46,69,69,7.71194,66.8573,7.71194,66.8573,926,0.0503999,0,69.442,69.442,8.3907,8.3907
9,2,proposed,clean,naive,79.9253,6.04801,4.62425,83.7379,6.05563,83.7043,6.04801,83.7379,1.08716,0.687682,9.895,7.28527,74.4542,9.78489,1,69,69,46,69,69,7.71194,66.8573,7.71194,66.8573,926,0.0503999,0,69.442,69.442,8.3907,8.3907
9,2,proposed,clean,naiveThr_freshT,79.9253,6.04801,4.62425,83.7379,6.05563,83.7043,6.04801,83.7379,1.08716,0.687682,9.895,7.28527,74.4542,9.78489,1,69,69,46,69,69,7.71194,66.8573,7.71194,66.8573,926,0.0503999,0,69.442,69.442,8.3907,8.3907
9,2,proposed,dropB10,mondrian,78.22,7.03129,5.27812,82.9411,7.03769,82.9193,7.03169,82.9398,1.09409,0.674197,9.8775,8.01727,73.0694,10.9721,1,69,69,46,69,69,7.95365,62.772,8.48952,64.7387,893,0.0488171,0,66.1633,67.1267,8.90423,9.1598
9,2,proposed,dropB10,naive,78.22,7.03129,5.27812,82.9411,7.03769,82.9193,7.03169,82.9398,1.08716,0.687682,9.895,7.66449,72.015,10.6429,1,69,69,46,69,69,7.95365,62.772,8.48952,64.7387,893,0.0488171,0,66.1633,67.1267,8.90423,9.1598
9,2,proposed,dropB10,naiveThr_freshT,78.22,7.03129,5.27812,82.9411,7.03769,82.9193,7.03169,82.9398,1.09409,0.685724,9.89429,7.65435,71.9954,10.6317,1,69,69,46,69,69,7.95365,62.772,8.48952,64.7387,893,0.0488171,0,66.1633,67.1267,8.90423,9.1598
9,2,proposed,dropB1B9B10,mondrian,76.0353,8.46166,6.20298,81.7175,8.47255,81.6773,8.46569,81.7026,1.15043,0.676613,9.91464,8.2535,69.7004,11.8414,1,69,69,46,69,69,8.866,59.1473,9.72654,62.6053,743,0.0560288,0,62.4727,65.37,9.69491,10.437
9,2,proposed,dropB1B9B10,naive,76.0353,8.46166,6.20298,81.7175,8.47255,81.6773,8.46569,81.7026,1.08716,0.687682,9.895,8.54481,70.4713,12.1252,1,69,69,46,69,69,8.866,59.1473,9.72654,62.6053,743,0.0560288,0,62.4727,65.37,9.69491,10.437
9,2,proposed,dropB1B9B10,naiveThr_freshT,76.0353,8.46166,6.20298,81.7175,8.47255,81.6773,8.46569,81.7026,1.15043,0.670088,9.89286,8.49577,70.374,12.0723,1,69,69,46,69,69,8.866,59.1473,9.72654,62.6053,743,0.0560288,0,62.4727,65.37,9.69491,10.437
9,2,proposed,L2A_real,mondrian,68.1307,21.7017,12.4581,66.012,21.22,66.3525,21.2426,66.3424,3.21767,0.738067,9.92714,8.80314,42.6552,20.6379,1,69,69,46,69,69,8.33672,1.63933,29.167,89.56,35,0.0389098,0,2.86133,90.5873,13.2106,29.4088
9,2,proposed,L2A_real,naive,68.1307,21.7017,12.4581,66.012,21.22,66.3525,21.2426,66.3424,1.08716,0.687682,9.895,27.8664,92.4936,30.1279,1,69,69,46,69,69,8.33672,1.63933,29.167,89.56,35,0.0389098,0,2.86133,90.5873,13.2106,29.4088
9,2,proposed,L2A_real,naiveThr_freshT,68.1307,21.7017,12.4581,66.012,21.22,66.3525,21.2426,66.3424,3.21767,0.421445,9.99571,28.0938,93.0344,30.1973,1,69,69,46,69,69,8.33672,1.63933,29.167,89.56,35,0.0389098,0,2.86133,90.5873,13.2106,29.4088
9,2,b2,clean,mondrian,79.018,6.80677,5.1357,82.3011,6.80859,82.2957,6.80677,82.3011,1.06054,0.675757,9.95607,7.92621,73.2074,10.8271,1,69,69,46,69,69,8.64714,65.062,8.64714,65.062,860,0.0522315,0,67.542,67.542,9.32753,9.32753
9,2,b2,clean,naive,79.018,6.80677,5.1357,82.3011,6.80859,82.2957,6.80677,82.3011,1.06054,0.675757,9.95607,7.92621,73.2074,10.8271,1,69,69,46,69,69,8.64714,65.062,8.64714,65.062,860,0.0522315,0,67.542,67.542,9.32753,9.32753
9,2,b2,clean,naiveThr_freshT,79.018,6.80677,5.1357,82.3011,6.80859,82.2957,6.80677,82.3011,1.06054,0.675757,9.95607,7.92621,73.2074,10.8271,1,69,69,46,69,69,8.64714,65.062,8.64714,65.062,860,0.0522315,0,67.542,67.542,9.32753,9.32753
9,2,b2,dropB10,mondrian,76.242,8.13397,6.02976,82.2925,8.13443,82.292,8.1321,82.2938,1.01005,0.665366,9.94071,8.37415,70.9482,11.8032,1,69,69,46,69,69,8.06411,58.192,8.16201,58.5967,752,0.0545208,0,62.2767,61.4913,9.15164,8.94435
9,2,b2,dropB10,naive,76.242,8.13397,6.02976,82.2925,8.13443,82.292,8.1321,82.2938,1.06054,0.675757,9.95607,7.30676,68.0001,10.7452,1,69,69,46,69,69,8.06411,58.192,8.16201,58.5967,752,0.0545208,0,62.2767,61.4913,9.15164,8.94435
9,2,b2,dropB10,naiveThr_freshT,76.242,8.13397,6.02976,82.2925,8.13443,82.292,8.1321,82.2938,1.01005,0.691224,9.94643,7.34167,68.1318,10.7757,1,69,69,46,69,69,8.06411,58.192,8.16201,58.5967,752,0.0545208,0,62.2767,61.4913,9.15164,8.94435
9,2,b2,dropB1B9B10,mondrian,74.454,9.63945,7.00622,80.32,9.63962,80.315,9.64027,80.3081,0.950592,0.683467,9.925,8.68696,67.2393,12.9195,1,69,69,46,69,69,8.64732,50.852,9.26464,53.4433,701,0.0523646,0,55.124,56.3467,9.66911,9.95031
9,2,b2,dropB1B9B10,naive,74.454,9.63945,7.00622,80.32,9.63962,80.315,9.64027,80.3081,1.06054,0.675757,9.95607,7.51111,63.9754,11.7406,1,69,69,46,69,69,8.64732,50.852,9.26464,53.4433,701,0.0523646,0,55.124,56.3467,9.66911,9.95031
9,2,b2,dropB1B9B10,naiveThr_freshT,74.454,9.63945,7.00622,80.32,9.63962,80.315,9.64027,80.3081,0.950592,0.710733,9.94714,7.64372,64.3717,11.8743,1,69,69,46,69,69,8.64732,50.852,9.26464,53.4433,701,0.0523646,0,55.124,56.3467,9.66911,9.95031
9,2,b2,L2A_real,mondrian,62.796,27.1637,14.6646,66.8538,27.2158,66.4829,27.1948,66.5139,4.52343,0.751128,9.96107,8.77766,39.8597,22.0214,1,69,69,46,69,69,nan,0,35.3828,92.152,3,0.0534248,1,0.132,92.894,82.3232,35.5631
9,2,b2,L2A_real,naive,62.796,27.1637,14.6646,66.8538,27.2158,66.4829,27.1948,66.5139,1.06054,0.675757,9.95607,34.5408,94.6273,36.502,1,69,69,46,69,69,nan,0,35.3828,92.152,3,0.0534248,1,0.132,92.894,82.3232,35.5631
9,2,b2,L2A_real,naiveThr_freshT,62.796,27.1637,14.6646,66.8538,27.2158,66.4829,27.1948,66.5139,4.52343,0.362764,9.96214,35.6813,96.7877,36.8655,1,69,69,46,69,69,nan,0,35.3828,92.152,3,0.0534248,1,0.132,92.894,82.3232,35.5631
